时间,前收盘价(元),开盘价(元),最高价(元),最低价(元),收盘价(元),涨跌(元),涨跌幅(%),成交量(手),成交金额(元),换手率(%)
2013/8/29,2101.3,2108.44,2110.89,2088.24,2097.23,-4.074,-0.1939,133268219,1.05259E+11,0.5719
2013/8/30,2097.23,2097.22,2114.39,2089.1,2098.38,1.155,0.0551,170075649,1.32056E+11,0.7298
2013/9/2,2098.38,2104.09,2108.68,2078.46,2098.45,0.066,0.0031,149158524,1.21085E+11,0.64
2013/9/3,2098.45,2100.45,2123.85,2095.46,2123.11,24.664,1.1753,138893175,1.12421E+11,0.5959
2013/9/4,2123.11,2121.68,2133,2115.75,2127.62,4.506,0.2122,142000386,1.16457E+11,0.6093
2013/9/5,2127.62,2125.26,2127.86,2115.24,2122.43,-5.188,-0.2438,126544104,1.05776E+11,0.5429
2013/9/6,2122.43,2119.33,2143.24,2119.02,2139.99,17.563,0.8275,143260660,1.19152E+11,0.6132
2013/9/9,2139.99,2151.35,2218.53,2151.35,2212.52,72.523,3.3889,219427086,1.78882E+11,0.9391
2013/9/10,2212.52,2214.81,2238.55,2202.82,2237.98,25.468,1.1511,237206649,1.91084E+11,1.0152
2013/9/11,2237.98,2244.96,2258.08,2233,2241.27,3.284,0.1467,244349455,1.95428E+11,1.0458
2013/9/12,2241.27,2236.17,2270.27,2226.29,2255.61,14.337,0.6397,209715110,1.67301E+11,0.8976
2013/9/13,2255.61,2251.46,2259.42,2228.48,2236.22,-19.388,-0.8595,171984229,1.406E+11,0.7361
2013/9/16,2236.22,2244.46,2248.47,2226.17,2231.4,-4.816,-0.2154,154884020,1.33581E+11,0.6628
2013/9/17,2231.4,2230.39,2230.93,2184.92,2185.56,-45.841,-2.0544,154542555,1.3246E+11,0.6614
2013/9/18,2185.56,2185.94,2195.9,2172.04,2191.85,6.291,0.2878,115111887,1.01333E+11,0.4925
2013/9/23,2191.85,2199.36,2223.07,2198.34,2221.04,29.193,1.3319,133174858,1.21468E+11,0.5698
2013/9/24,2221.04,2219.47,2219.54,2187.24,2207.53,-13.513,-0.6084,160415055,1.43331E+11,0.6863
2013/9/25,2207.53,2206.23,2217.97,2193.72,2198.52,-9.016,-0.4084,160212762,1.4378E+11,0.6854
2013/9/26,2198.52,2192.23,2192.23,2154.72,2155.81,-42.706,-1.9425,140415346,1.2568E+11,0.6007
2013/9/27,2155.81,2150.96,2165.78,2149.59,2160.03,4.218,0.1957,105401788,97811678182,0.4509
2013/9/30,2160.03,2167.73,2176.3,2165.16,2174.67,14.638,0.6777,92810081,88982759154,0.3953
2013/10/8,2174.67,2171.9,2200.02,2161.49,2198.2,23.534,1.0822,126710203,1.14992E+11,0.5396
2013/10/9,2198.2,2191.39,2212.35,2185.18,2211.77,13.57,0.6173,130871737,1.17966E+11,0.5566
2013/10/10,2211.77,2214.41,2214.59,2186.48,2190.93,-20.84,-0.9422,149775896,1.36575E+11,0.637
2013/10/11,2190.93,2201.41,2228.87,2200.53,2228.15,37.217,1.6987,156892176,1.42272E+11,0.6672
2013/10/14,2228.15,2232.22,2242.98,2226.4,2237.77,9.627,0.4321,165983386,1.51627E+11,0.7058
2013/10/15,2237.77,2237.93,2240.25,2221.14,2233.41,-4.361,-0.1949,153722825,1.38542E+11,0.653
2013/10/16,2233.41,2228.11,2228.11,2183.4,2193.07,-40.338,-1.8061,154638637,1.38165E+11,0.6569
2013/10/17,2193.07,2201.71,2211.03,2183.25,2188.54,-4.532,-0.2067,126767944,1.13139E+11,0.5384
2013/10/18,2188.54,2188.71,2203.29,2184.36,2193.78,5.238,0.2393,103724631,90814173242,0.4406
2013/10/21,2193.78,2198.11,2230.29,2190.39,2229.24,35.457,1.6163,136694408,1.23936E+11,0.5805
2013/10/22,2229.24,2227.34,2227.34,2204.24,2210.65,-18.585,-0.8337,149132831,1.34995E+11,0.6333
2013/10/23,2210.65,2213.27,2226.85,2177.73,2183.11,-27.545,-1.246,146347090,1.2579E+11,0.6212
2013/10/24,2183.11,2178.82,2183.41,2159.87,2164.32,-18.785,-0.8605,103008953,90001867021,0.4373
2013/10/25,2164.32,2163.69,2170.61,2122.68,2132.96,-31.367,-1.4493,113924520,99671699060,0.4835
2013/10/28,2132.96,2135.88,2140.96,2123.07,2133.87,0.914,0.0429,88401322,77889328547,0.3749
2013/10/29,2133.87,2135.23,2163.66,2093.2,2128.86,-5.005,-0.2346,143092811,1.17348E+11,0.6069
2013/10/30,2128.86,2126.69,2161.94,2121.84,2160.46,31.599,1.4843,119643362,95233751781,0.5074
2013/10/31,2160.46,2155.51,2155.51,2137.47,2141.61,-18.849,-0.8725,108063020,88638835793,0.4583
2013/11/1,2141.61,2139.88,2157.31,2132.63,2149.56,7.948,0.3711,89118477,76271865039,0.378
2013/11/4,2149.56,2156.09,2160.58,2143.21,2149.63,0.072,0.0033,76147941,66305997105,0.3228
2013/11/5,2149.63,2139.84,2158.15,2124.85,2157.24,7.606,0.3538,91900031,77963321579,0.3896
2013/11/6,2157.24,2149.39,2166.17,2138.78,2139.61,-17.633,-0.8174,100487344,86547130819,0.426
2013/11/7,2139.61,2136.63,2141.6,2119.19,2129.4,-10.207,-0.4771,81842610,70177472947,0.3468
2013/11/8,2129.4,2120.92,2128.58,2103.51,2106.13,-23.273,-1.0929,83096859,70325214666,0.3522
2013/11/11,2106.13,2103.3,2117.28,2093.63,2109.47,3.344,0.1588,69678299,59934058729,0.2953
2013/11/12,2109.47,2110.72,2127.94,2108.4,2126.77,17.301,0.8202,79446731,67951266386,0.3367
2013/11/13,2126.77,2117.89,2117.91,2086.01,2087.94,-38.831,-1.8258,88257094,73376066494,0.374
2013/11/14,2087.94,2087.12,2102.38,2078.99,2100.51,12.565,0.6018,83799373,72089883154,0.3551
2013/11/15,2100.51,2100.9,2153.21,2100.79,2135.83,35.321,1.6815,125894520,1.13364E+11,0.5335
2013/11/18,2135.83,2147.37,2198.32,2143.77,2197.22,61.392,2.8744,157502714,1.43246E+11,0.6675
2013/11/19,2197.22,2198.32,2203.3,2186.11,2193.13,-4.094,-0.1863,125082307,1.15942E+11,0.5301
2013/11/20,2193.13,2201.47,2207.11,2186.64,2206.61,13.488,0.615,118961861,1.0482E+11,0.5041
2013/11/21,2206.61,2197.01,2206.53,2177.74,2205.77,-0.847,-0.0384,137245516,1.20005E+11,0.5816
2013/11/22,2205.77,2206.47,2211.07,2188.77,2196.38,-9.388,-0.4256,113866457,1.0245E+11,0.4825
2013/11/25,2196.38,2186.06,2209.15,2181.42,2186.12,-10.263,-0.4673,108282655,96747311934,0.4587
2013/11/26,2186.12,2184.33,2192.58,2176.18,2183.07,-3.042,-0.1392,100460830,84536640855,0.4255
2013/11/27,2183.07,2181.73,2207.62,2176.85,2201.07,17.997,0.8244,115384411,1.02163E+11,0.4888
2013/11/28,2201.07,2204.38,2234.39,2202.62,2219.37,18.302,0.8315,134456777,1.19645E+11,0.5695
2013/11/29,2219.37,2221.62,2224.94,2212.26,2220.5,1.132,0.051,106959053,97834025505,0.4531
2013/12/2,2220.5,2203.12,2231.92,2172.63,2207.37,-13.133,-0.5914,174281990,1.51936E+11,0.7382
2013/12/3,2207.37,2196.82,2227.93,2193.25,2222.67,15.299,0.6931,113506410,1.00777E+11,0.4808
2013/12/4,2222.67,2219.97,2260.87,2215.92,2251.76,29.092,1.3089,157292943,1.35498E+11,0.6658
2013/12/5,2251.76,2252.72,2255.26,2239.14,2247.06,-4.699,-0.2087,122048414,1.05837E+11,0.5167
2013/12/6,2247.06,2242.56,2248.15,2228.63,2237.11,-9.955,-0.443,103700929,92254759114,0.4385
2013/12/9,2237.11,2241.79,2249.17,2231.73,2238.2,1.092,0.0488,93273639,84432480333,0.3944
2013/12/10,2238.2,2239.86,2250.5,2231.68,2237.49,-0.708,-0.0316,109043133,95556296184,0.4611
2013/12/11,2237.49,2228.63,2228.63,2193.16,2204.17,-33.326,-1.4894,109473150,94389298201,0.4629
2013/12/12,2204.17,2199.32,2214.55,2194.9,2202.8,-1.37,-0.0622,86108671,76003328922,0.3641
2013/12/13,2202.8,2188.26,2204.64,2183.84,2196.08,-6.721,-0.3051,85101012,72637502087,0.3598
2013/12/16,2196.08,2197.23,2201.7,2159.99,2160.86,-35.214,-1.6035,101387594,86422957339,0.4287
2013/12/17,2160.86,2161.54,2165.54,2146.31,2151.08,-9.782,-0.4527,78578936,66921600555,0.3322
2013/12/18,2151.08,2150.41,2156.59,2142.62,2148.29,-2.794,-0.1299,64173584,55420595199,0.2713
2013/12/19,2148.29,2153.67,2159.14,2126.25,2127.79,-20.493,-0.9539,73123479,61496944001,0.3091
2013/12/20,2127.79,2128.37,2131.74,2082.86,2084.79,-42.998,-2.0208,86775212,72198200223,0.3669
2013/12/23,2084.79,2089.54,2099.52,2068.54,2089.71,4.913,0.2357,68146636,58435623902,0.288
2013/12/24,2089.71,2094.07,2111.81,2079.81,2092.91,3.198,0.153,70251467,61697067271,0.2969
2013/12/25,2092.91,2095.02,2107.23,2088.3,2106.35,13.449,0.6426,65139096,58136846617,0.2752
2013/12/26,2106.35,2102.66,2102.66,2070.55,2073.1,-33.255,-1.5788,78541408,66767122191,0.3319
2013/12/27,2073.1,2074.59,2110.36,2069.59,2101.25,28.152,1.358,76756827,66394444690,0.3243
2013/12/30,2101.25,2108.88,2112.01,2095.06,2097.53,-3.722,-0.1771,74085056,63038943336,0.3129
2013/12/31,2097.53,2090.68,2120.27,2087.42,2115.98,18.449,0.8796,80474375,71456281495,0.3399
2014/1/2,2115.98,2112.13,2113.11,2101.02,2109.39,-6.591,-0.3115,68485486,61921354651,0.289
2014/1/3,2109.39,2101.54,2102.17,2075.9,2083.14,-26.251,-1.2445,84497241,72372229162,0.3565
2014/1/6,2083.14,2078.68,2078.68,2034.01,2045.71,-37.427,-1.7967,89587608,72895394974,0.3779
2014/1/7,2045.71,2034.22,2052.28,2029.25,2047.32,1.608,0.0786,63402938,54638641623,0.2671
2014/1/8,2047.32,2047.26,2062.95,2037.11,2044.34,-2.977,-0.1454,71647364,62941429756,0.3018
2014/1/9,2044.34,2041.77,2057.2,2026.45,2027.62,-16.718,-0.8178,75941883,67605664108,0.3199
2014/1/10,2027.62,2023.54,2029.3,2008.01,2013.3,-14.324,-0.7064,75616121,61044553200,0.3185
2014/1/13,2013.3,2014.98,2027.18,2000.4,2009.56,-3.734,-0.1855,66544776,55616750648,0.2803
2014/1/14,2009.56,2007.16,2027.43,2001.14,2026.84,17.278,0.8598,70366614,56687625248,0.2964
2014/1/15,2026.84,2024.23,2027.41,2010.2,2023.35,-3.494,-0.1724,67436222,57740358255,0.2841
2014/1/16,2023.35,2022.54,2034.71,2014.41,2023.7,0.353,0.0174,72755719,62829760799,0.3065
2014/1/17,2023.7,2017.52,2017.87,2001.33,2004.95,-18.752,-0.9266,67305720,57039564098,0.2835
2014/1/20,2004.95,2001.89,2005.94,1984.82,1991.25,-13.696,-0.6831,56271247,48298781024,0.237
2014/1/21,1991.25,1992.02,2014.15,1992.02,2008.31,17.06,0.8567,59844911,52017917403,0.2521
2014/1/22,2008.31,2009.97,2052.34,2008.93,2051.75,43.436,2.1628,98892856,84126659381,0.4166
2014/1/23,2051.75,2048.33,2052.53,2039.05,2042.18,-9.569,-0.4664,84210585,76083326567,0.3547
2014/1/24,2042.18,2037.67,2060.99,2034.45,2054.39,12.212,0.598,92947921,82346176543,0.3915
2014/1/27,2054.39,2044.27,2044.85,2029.63,2033.3,-21.092,-1.0267,88815426,81914219452,0.3737
2014/1/28,2033.3,2036.4,2047.13,2026.99,2038.51,5.213,0.2564,72529043,65751604445,0.305
2014/1/29,2038.51,2042.18,2051.58,2039.77,2049.91,11.401,0.5593,73865462,67694123639,0.3107
2014/1/30,2049.91,2045.93,2045.93,2031.47,2033.08,-16.831,-0.8211,62615184,58264498308,0.2632
2014/2/7,2033.08,2022.32,2044.73,2014.7,2044.5,11.414,0.5614,73598755,67829921866,0.3091
2014/2/10,2044.5,2049.98,2087.98,2049.98,2086.07,41.57,2.0333,124331833,1.12723E+11,0.5222
2014/2/11,2086.07,2086.18,2111.06,2082.52,2103.67,17.604,0.8439,142211324,1.25267E+11,0.5973
2014/2/12,2103.67,2103.83,2110.9,2096.51,2109.96,6.284,0.2987,126333186,1.10804E+11,0.5306
2014/2/13,2109.96,2106.93,2122.83,2096.97,2098.4,-11.554,-0.5476,146532634,1.24377E+11,0.6155
2014/2/14,2098.4,2097.32,2116.19,2095.09,2115.85,17.447,0.8314,111517950,97399672623,0.4684
2014/2/17,2115.85,2124.88,2136.45,2117.69,2135.42,19.567,0.9248,140244443,1.26214E+11,0.589
2014/2/18,2135.42,2134.14,2134.14,2113.13,2119.07,-16.349,-0.7656,142869308,1.29787E+11,0.5991
2014/2/19,2119.07,2116.92,2152.96,2111.17,2142.55,23.488,1.1084,151261246,1.27818E+11,0.6343
2014/2/20,2142.55,2152.89,2177.98,2136.48,2138.78,-3.772,-0.1761,157052276,1.30938E+11,0.6586
2014/2/21,2138.78,2131.59,2132.7,2098.33,2113.69,-25.089,-1.1731,117662651,99514289373,0.4934
2014/2/24,2113.69,2099.72,2099.72,2058.79,2076.69,-37.007,-1.7508,123555308,1.07202E+11,0.5179
2014/2/25,2076.69,2077.29,2087.62,2026.54,2034.22,-42.467,-2.0449,140132978,1.27824E+11,0.5873
2014/2/26,2034.22,2026.61,2041.63,2014.38,2041.25,7.035,0.3458,110112687,96117707808,0.4615
2014/2/27,2041.25,2045.1,2068.31,2036.39,2047.35,6.1,0.2988,132163852,1.12876E+11,0.5539
2014/2/28,2047.35,2040.62,2058.49,2020.94,2056.3,8.948,0.4371,111637907,95684072094,0.4679
2014/3/3,2056.3,2052.08,2078.33,2047.07,2075.24,18.933,0.9207,127460891,1.04981E+11,0.5336
2014/3/4,2075.24,2068.11,2074.03,2050.13,2071.47,-3.762,-0.1813,115925792,1.01116E+11,0.4854
2014/3/5,2071.47,2073.3,2074.82,2050.18,2053.08,-18.389,-0.8877,107733082,91623332621,0.451
2014/3/6,2053.08,2050.03,2065.79,2030.95,2059.58,6.494,0.3163,109290133,92561446561,0.4576
2014/3/7,2059.58,2058.38,2079.49,2050.47,2057.91,-1.67,-0.0811,103709540,89332133920,0.4342
2014/3/10,2057.91,2042.35,2042.63,1995.55,1999.07,-58.843,-2.8594,115696666,95032992605,0.4843
2014/3/11,1999.07,1994.42,2008.07,1985.6,2001.16,2.092,0.1046,92705265,76870326506,0.388
2014/3/12,2001.16,1996.24,2011.06,1974.38,1997.69,-3.465,-0.1731,101361719,79293072715,0.4243
2014/3/13,1997.69,2000.7,2029.12,1996.53,2019.11,21.419,1.0722,100978116,77979057254,0.4227
2014/3/14,2019.11,2008.83,2017.91,1990.98,2004.34,-14.772,-0.7316,87775111,69925888157,0.3674
2014/3/17,2004.34,2009.88,2024.37,1999.25,2023.67,19.334,0.9646,86250374,72017781997,0.361
2014/3/18,2023.67,2026.22,2034.92,2020.41,2025.2,1.523,0.0753,96777193,83580456683,0.405
2014/3/19,2025.2,2019.98,2022.18,2002.44,2021.73,-3.462,-0.1709,95180797,79473241174,0.3983
2014/3/20,2021.73,2017.22,2030.85,1993,1993.48,-28.255,-1.3976,110333048,88630977588,0.4617
2014/3/21,1993.48,1987.68,2052.47,1986.07,2047.62,54.14,2.7159,144477656,1.09438E+11,0.6046
2014/3/24,2047.62,2050.83,2074.06,2043.33,2066.28,18.66,0.9113,147700085,1.10244E+11,0.6181
2014/3/25,2066.28,2063.32,2079.55,2057.49,2067.31,1.032,0.0499,131822232,1.00174E+11,0.5516
2014/3/26,2067.31,2070.57,2074.57,2057.65,2063.67,-3.641,-0.1761,102611116,80463446277,0.4284
2014/3/27,2063.67,2060.81,2073.98,2042.71,2046.59,-17.082,-0.8277,119149374,94996460806,0.4986
2014/3/28,2046.59,2046.85,2060.13,2035.24,2041.71,-4.876,-0.2383,121681965,94221958284,0.5092
2014/3/31,2041.71,2043.05,2048.13,2024.19,2033.31,-8.406,-0.4117,94356536,71573688750,0.3946
2014/4/1,2033.31,2031.01,2050.68,2028.1,2047.46,14.154,0.6961,83286576,64512636953,0.3483
2014/4/2,2047.46,2049.42,2060.78,2046.74,2058.99,11.528,0.563,102658525,77940636053,0.4292
2014/4/3,2058.99,2063.5,2066.01,2037.45,2043.7,-15.286,-0.7424,108618421,79480900734,0.4541
2014/4/4,2043.7,2037.55,2060.1,2035.22,2058.83,15.129,0.7403,83189056,66368648237,0.3478
2014/4/8,2058.83,2054.53,2102.45,2052.9,2098.28,39.453,1.9163,133370983,1.07966E+11,0.5572
2014/4/9,2098.28,2100.65,2108.75,2095.64,2105.24,6.953,0.3314,105340471,87366776078,0.4401
2014/4/10,2105.24,2105.88,2146.67,2098.08,2134.3,29.063,1.3805,156789609,1.29842E+11,0.655
2014/4/11,2134.3,2130.37,2138.65,2120.18,2130.54,-3.758,-0.1761,131768359,1.11637E+11,0.5504
2014/4/14,2130.54,2127.41,2134.43,2116.61,2131.54,0.997,0.0468,102077853,86591714588,0.4262
2014/4/15,2131.54,2125.9,2125.9,2098.15,2101.6,-29.938,-1.4045,107531151,91135360828,0.449
2014/4/16,2101.6,2097.21,2112.05,2092.16,2105.12,3.521,0.1675,89361657,75099477740,0.3731
2014/4/17,2105.12,2108.95,2110.72,2095.71,2098.89,-6.237,-0.2963,89896325,74257033528,0.3753
2014/4/18,2098.89,2091.48,2099.64,2081.19,2097.75,-1.137,-0.0542,88155695,72555982418,0.368
2014/4/21,2097.75,2085.98,2103.08,2065.23,2065.83,-31.922,-1.5217,96378369,81654552342,0.4018
2014/4/22,2065.83,2062.79,2073.66,2047.33,2072.83,7.005,0.3391,98719882,82468105678,0.4115
2014/4/23,2072.83,2068.08,2076.35,2059.11,2067.38,-5.449,-0.2629,78531521,66156169573,0.3273
2014/4/24,2067.38,2064.16,2075.76,2056.19,2057.03,-10.349,-0.5006,78185955,64407532370,0.3259
2014/4/25,2057.03,2060.54,2065.64,2035.57,2036.52,-20.514,-0.9973,93042333,74155877478,0.3878
2014/4/28,2036.52,2033.34,2035.99,2000.14,2003.49,-33.032,-1.622,89795262,68541492566,0.3739
2014/4/29,2003.49,2001.9,2021.68,1997.64,2020.34,16.854,0.8412,76221275,56776480980,0.3173
2014/4/30,2020.34,2020.44,2029.54,2016.58,2026.36,6.017,0.2978,74528578,57677357948,0.3102
2014/5/5,2026.36,2022.18,2028.96,2007.35,2027.35,0.995,0.0491,79933395,60093487736,0.3327
2014/5/6,2027.35,2024.26,2038.71,2021.49,2028.04,0.685,0.0338,74609411,57548110850,0.3104
2014/5/7,2028.04,2023.15,2024.63,2008.45,2010.08,-17.955,-0.8853,74360192,57558051925,0.3094
2014/5/8,2010.08,2006.85,2036.94,2005.69,2015.27,5.191,0.2582,77865393,59529365546,0.324
2014/5/9,2015.27,2016.5,2020.45,2001.3,2011.14,-4.139,-0.2054,76224244,57505383717,0.317
2014/5/12,2011.14,2022.93,2055.51,2016.64,2052.87,41.736,2.0752,115742077,88097002894,0.4813
2014/5/13,2052.87,2055.08,2061.06,2043.55,2050.73,-2.143,-0.1044,97223388,73741718051,0.4043
2014/5/14,2050.73,2049.27,2056.57,2042.74,2047.91,-2.818,-0.1374,72011125,56455292293,0.2994
2014/5/15,2047.91,2044.38,2047.32,2022.86,2024.97,-22.936,-1.12,75845154,59773445331,0.3153
2014/5/16,2024.97,2023.6,2027.76,2012.69,2026.5,1.53,0.0756,66353660,51625885302,0.2758
2014/5/19,2026.5,2023.01,2023.27,1996.02,2005.18,-21.321,-1.0521,65329438,52975245931,0.2715
2014/5/20,2005.18,2011.85,2018.16,2002.76,2008.12,2.936,0.1464,61345382,49549015106,0.2549
2014/5/21,2008.12,2001.31,2025.19,1991.06,2024.95,16.832,0.8382,61811547,48415094175,0.2567
2014/5/22,2024.95,2023.15,2041.96,2018.88,2021.29,-3.666,-0.181,74728474,59501663401,0.3096
2014/5/23,2021.29,2020.12,2034.57,2017.74,2034.57,13.284,0.6572,63488065,51464939986,0.263
2014/5/26,2034.57,2042.03,2045.38,2035.09,2041.48,6.907,0.3395,70281220,59840433362,0.2913
2014/5/27,2041.48,2039.79,2044.15,2032.84,2034.57,-6.911,-0.3385,67577889,55920518535,0.2801
2014/5/28,2034.57,2034.56,2052.66,2029.34,2050.23,15.663,0.7698,81338642,68602224952,0.3371
2014/5/29,2050.23,2051.84,2057.08,2039.24,2040.6,-9.633,-0.4699,81242921,69472513686,0.3367
2014/5/30,2040.6,2040.39,2046.96,2031.37,2039.21,-1.383,-0.0678,75148898,62353642382,0.3114
2014/6/3,2039.21,2039.2,2049.58,2037.3,2038.77,-0.44,-0.0216,71584124,59296437014,0.2965
2014/6/4,2038.77,2037.99,2038.48,2012.91,2024.83,-13.938,-0.6836,72412771,57467546430,0.2999
2014/6/5,2024.83,2019.44,2041.7,2016.18,2040.88,16.044,0.7924,67949536,56376142155,0.2813
2014/6/6,2040.88,2040.86,2041.57,2022.16,2029.96,-10.922,-0.5352,66021744,55124242502,0.2737
2014/6/9,2029.96,2024.94,2045.26,2023.2,2030.5,0.546,0.0269,64788317,55139842258,0.2684
2014/6/10,2030.5,2033.21,2052.77,2026.39,2052.53,22.03,1.085,79623717,65406104835,0.3299
2014/6/11,2052.53,2049.13,2056.63,2045.41,2054.95,2.416,0.1177,74444354,63177390287,0.3084
2014/6/12,2054.95,2051.58,2057.11,2045.96,2051.71,-3.235,-0.1574,81711186,69306421819,0.3385
2014/6/13,2051.71,2049.21,2073.6,2048.62,2070.72,19.002,0.9262,97174806,82546974059,0.4026
2014/6/16,2070.72,2070.7,2087.32,2069.44,2085.98,15.268,0.7373,95939770,79953076117,0.3973
2014/6/17,2085.98,2080.48,2080.48,2064.67,2066.7,-19.285,-0.9245,87800481,70923265343,0.3631
2014/6/18,2066.7,2064.38,2066.91,2051.75,2055.52,-11.179,-0.5409,87245350,70472931939,0.3607
2014/6/19,2055.52,2054.62,2059.26,2017.65,2023.74,-31.784,-1.5463,92914274,74628946056,0.3841
2014/6/20,2023.74,2013.41,2027.15,2010.53,2026.67,2.939,0.1452,67167246,53224269342,0.2776
2014/6/23,2026.67,2026.23,2033.32,2022.92,2024.37,-2.309,-0.1139,70485162,57772730103,0.2911
2014/6/24,2024.37,2023.7,2034.71,2021.75,2033.93,9.566,0.4725,71214634,61684910986,0.2941
2014/6/25,2033.93,2030.43,2030.62,2018.36,2025.5,-8.429,-0.4144,67539610,55989137975,0.2789
2014/6/26,2025.5,2025.66,2040.75,2025.31,2038.68,13.175,0.6505,80955778,66534274736,0.3336
2014/6/27,2038.68,2031.91,2043.98,2025.07,2036.51,-2.167,-0.1063,97592017,76710586646,0.4022
2014/6/30,2036.51,2038.61,2052.34,2038.53,2048.33,11.817,0.5803,96666598,80011169570,0.3982
2014/7/1,2048.33,2051.23,2052.64,2041.94,2050.38,2.054,0.1003,98457409,83499762384,0.4056
2014/7/2,2050.38,2049.49,2060.6,2044.04,2059.42,9.037,0.4407,109553911,89304983545,0.4513
2014/7/3,2059.42,2051.63,2066.64,2048.08,2063.23,3.811,0.1851,122926582,96182469062,0.5063
2014/7/4,2063.23,2062.36,2065.08,2054.22,2059.38,-3.854,-0.1868,105008792,83596436667,0.4325
2014/7/7,2059.38,2058.13,2064.04,2050.89,2059.93,0.552,0.0268,97168754,81471314663,0.4
2014/7/8,2059.93,2058.13,2064.43,2047.2,2064.02,4.094,0.1987,95053393,81584449261,0.3912
2014/7/9,2064.02,2061.64,2062.47,2037.6,2038.61,-25.409,-1.231,113305841,97183492310,0.4664
2014/7/10,2038.61,2036.54,2045.53,2034.96,2038.34,-0.27,-0.0132,97943819,84748630822,0.4032
2014/7/11,2038.34,2033.87,2051.74,2033,2046.96,8.619,0.4228,105088083,86253717656,0.4323
2014/7/14,2046.96,2047.74,2067.34,2044.9,2066.65,19.685,0.9617,115119740,96357013657,0.4735
2014/7/15,2066.65,2065.9,2070.36,2059.68,2070.36,3.711,0.1796,124488768,1.02894E+11,0.5119
2014/7/16,2070.36,2068.34,2075.49,2061.57,2067.28,-3.081,-0.1488,137128020,1.0203E+11,0.5636
2014/7/17,2067.28,2062.89,2062.89,2046.19,2055.59,-11.685,-0.5652,104491812,79106281032,0.4295
2014/7/18,2055.59,2047.5,2067.23,2046,2059.07,3.476,0.1691,106641094,82510264416,0.438
2014/7/21,2059.07,2057.77,2061.82,2049.18,2054.48,-4.588,-0.2228,93857870,75706180211,0.3855
2014/7/22,2054.48,2050.5,2078.09,2049.82,2075.48,21.002,1.0223,123191868,98702436643,0.506
2014/7/23,2075.48,2074.2,2088.19,2072.23,2078.49,3.008,0.1449,137292211,1.06702E+11,0.5639
2014/7/24,2078.49,2079.63,2107.95,2079.63,2105.06,26.573,1.2785,165676996,1.28678E+11,0.6804
2014/7/25,2105.06,2108.71,2127.22,2106.71,2126.61,21.552,1.0238,142495826,1.11412E+11,0.5852
2014/7/28,2126.61,2135.25,2181.5,2135.25,2177.95,51.334,2.4139,236185752,1.80414E+11,0.9695
2014/7/29,2177.95,2179.83,2193.52,2172.1,2183.19,5.244,0.2408,200264257,1.59282E+11,0.8221
2014/7/30,2183.19,2178.18,2194.57,2177.24,2181.24,-1.949,-0.0893,184922187,1.49567E+11,0.7591
2014/7/31,2181.24,2179.54,2202.13,2173.9,2201.56,20.319,0.9315,164691654,1.32438E+11,0.676
2014/8/1,2201.56,2194.17,2218.79,2184.64,2185.3,-16.259,-0.7385,191475042,1.51884E+11,0.786
2014/8/4,2185.3,2190.04,2224.07,2186.92,2223.33,38.028,1.7402,174097403,1.40089E+11,0.7146
2014/8/5,2223.33,2224.63,2226.84,2206.85,2219.95,-3.386,-0.1523,175386987,1.41475E+11,0.7198
2014/8/6,2219.95,2212,2223.89,2192.99,2217.47,-2.48,-0.1117,177711707,1.40363E+11,0.7293
2014/8/7,2217.47,2216.66,2220.57,2185.76,2187.67,-29.796,-1.3437,175233274,1.37306E+11,0.7191
2014/8/8,2187.67,2188.71,2199.58,2180.6,2194.43,6.756,0.3088,135181443,1.09729E+11,0.5548
2014/8/11,2194.43,2199.43,2225.96,2198.31,2224.65,30.229,1.3775,150583421,1.26097E+11,0.6172
2014/8/12,2224.65,2222.7,2222.98,2210,2221.6,-3.059,-0.1375,154799046,1.32394E+11,0.6343
2014/8/13,2221.6,2223.05,2230.99,2202.44,2222.88,1.282,0.0577,178062806,1.46491E+11,0.7296
2014/8/14,2222.88,2221.54,2230.89,2204.38,2206.47,-16.411,-0.7383,170149123,1.41707E+11,0.6972
2014/8/15,2206.47,2207.23,2230.87,2203.24,2226.73,20.268,0.9186,149978691,1.29407E+11,0.6145
2014/8/18,2226.73,2229.8,2242.04,2228.13,2239.47,12.732,0.5718,163928626,1.41493E+11,0.6716
2014/8/19,2239.47,2242.34,2246.02,2227.93,2245.33,5.864,0.2618,177744592,1.55445E+11,0.7279
2014/8/20,2245.33,2241.66,2248.94,2233.89,2240.21,-5.119,-0.228,167658383,1.39628E+11,0.6866
2014/8/21,2240.21,2239.57,2240.08,2211.63,2230.46,-9.753,-0.4354,165733498,1.4088E+11,0.6782
2014/8/22,2230.46,2228.97,2243.3,2225.27,2240.81,10.354,0.4642,160111672,1.40353E+11,0.6552
2014/8/25,2240.81,2241.1,2241.55,2222.01,2229.27,-11.538,-0.5149,162119578,1.3445E+11,0.6634
2014/8/26,2229.27,2225.29,2232.79,2200.62,2207.11,-22.168,-0.9944,163507424,1.34123E+11,0.6689
2014/8/27,2207.11,2207.03,2216.67,2204.05,2209.47,2.359,0.1069,120885885,1.0409E+11,0.4945
2014/8/28,2209.47,2210.48,2219.47,2194.86,2195.82,-13.647,-0.6177,124229014,1.09267E+11,0.5082
