,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
95,2002-06-07,10.2,16.5,6.18,7.5,25.0,21.0,19.0,19.0,205.0,18.42,13.8,"6,437.63 ",2.33,5.33,-0.8,-0.8,-2.5,97.6,12.8,14.7,6.0,6.0,"2,427.63 ",85.3,97.19,101.02,91.32,113.5,115.6,112.2,0.479
96,2002-06-10,10.2,16.5,6.18,7.5,25.0,21.0,19.0,19.0,205.0,18.42,13.8,"6,437.63 ",2.33,5.33,-0.8,-0.8,-2.5,97.6,12.8,14.7,6.0,6.0,"2,427.63 ",85.3,97.19,101.02,91.32,113.5,115.6,112.2,0.479
97,2002-06-11,10.2,16.5,6.18,7.5,25.0,21.0,19.0,19.0,205.0,18.42,13.8,"6,437.63 ",2.33,5.33,-0.8,-0.8,-2.5,97.6,12.8,14.7,6.0,6.0,"2,427.63 ",85.3,97.19,101.02,91.32,113.5,115.6,112.2,0.479
98,2002-06-12,10.2,16.5,6.18,7.5,25.0,21.0,19.0,19.0,205.0,18.42,13.8,"6,437.63 ",2.33,5.33,-0.8,-0.8,-2.5,97.6,12.8,14.7,6.0,6.0,"2,427.63 ",85.3,97.19,101.02,91.32,113.5,115.6,112.2,0.479
99,2002-06-13,10.2,16.5,6.18,7.5,25.0,21.0,19.0,19.0,205.0,18.42,13.8,"6,437.63 ",2.33,5.33,-0.8,-0.8,-2.5,97.6,12.8,14.7,6.0,6.0,"2,427.63 ",85.3,97.19,101.02,91.32,113.5,115.6,112.2,0.479
100,2002-06-14,10.2,16.5,6.18,7.5,25.0,21.0,19.0,19.0,205.0,18.42,13.8,"6,437.63 ",2.33,5.33,-0.8,-0.8,-2.5,97.6,12.8,14.7,6.0,6.0,"2,427.63 ",85.3,97.19,101.02,91.32,113.5,115.6,112.2,0.479
101,2002-06-17,10.2,16.5,6.18,7.5,25.0,21.0,19.0,19.0,205.0,18.42,13.8,"6,437.63 ",2.33,5.33,-0.8,-0.8,-2.5,97.6,12.8,14.7,6.0,6.0,"2,427.63 ",85.3,97.19,101.02,91.32,113.5,115.6,112.2,0.479
102,2002-06-18,10.2,16.5,6.18,7.5,25.0,21.0,19.0,19.0,205.0,18.42,13.8,"6,437.63 ",2.33,5.33,-0.8,-0.8,-2.5,97.6,12.8,14.7,6.0,6.0,"2,427.63 ",85.3,97.19,101.02,91.32,113.5,115.6,112.2,0.479
103,2002-06-19,10.2,16.5,6.18,7.5,25.0,21.0,19.0,19.0,205.0,18.42,13.8,"6,437.63 ",2.33,5.33,-0.8,-0.8,-2.5,97.6,12.8,14.7,6.0,6.0,"2,427.63 ",85.3,97.19,101.02,91.32,113.5,115.6,112.2,0.479
104,2002-06-20,10.2,16.5,6.18,7.5,25.0,21.0,19.0,19.0,205.0,18.42,13.8,"6,437.63 ",2.33,5.33,-0.8,-0.8,-2.5,97.6,12.8,14.7,6.0,6.0,"2,427.63 ",85.3,97.19,101.02,91.32,113.5,115.6,112.2,0.479
105,2002-06-21,10.2,16.5,6.18,7.5,25.0,21.0,19.0,19.0,205.0,18.42,13.8,"6,437.63 ",2.33,5.33,-0.8,-0.8,-2.5,97.6,12.8,14.7,6.0,6.0,"2,427.63 ",85.3,97.19,101.02,91.32,113.5,115.6,112.2,0.479
106,2002-06-24,10.2,16.5,6.18,7.5,25.0,21.0,19.0,19.0,205.0,18.42,13.8,"6,437.63 ",2.33,5.33,-0.8,-0.8,-2.5,97.6,12.8,14.7,6.0,6.0,"2,427.63 ",85.3,97.19,101.02,91.32,113.5,115.6,112.2,0.479
107,2002-06-25,10.2,16.5,6.18,7.5,25.0,21.0,19.0,19.0,205.0,18.42,13.8,"6,437.63 ",2.33,5.33,-0.8,-0.8,-2.5,97.6,12.8,14.7,6.0,6.0,"2,427.63 ",85.3,97.19,101.02,91.32,113.5,115.6,112.2,0.479
108,2002-06-26,10.2,16.5,6.18,7.5,25.0,21.0,19.0,19.0,205.0,18.42,13.8,"6,437.63 ",2.33,5.33,-0.8,-0.8,-2.5,97.6,12.8,14.7,6.0,6.0,"2,427.63 ",85.3,97.19,101.02,91.32,113.5,115.6,112.2,0.479
109,2002-06-27,10.2,16.5,6.18,7.5,25.0,21.0,19.0,19.0,205.0,18.42,13.8,"6,437.63 ",2.33,5.33,-0.8,-0.8,-2.5,97.6,12.8,14.7,6.0,6.0,"2,427.63 ",85.3,97.19,101.02,91.32,113.5,115.6,112.2,0.479
110,2002-06-28,10.2,16.5,6.18,7.5,25.0,21.0,19.0,19.0,205.0,18.42,13.8,"6,437.63 ",2.33,5.33,-0.8,-0.8,-2.5,97.6,12.8,14.7,6.0,6.0,"2,427.63 ",85.3,97.19,101.02,91.32,113.5,115.6,112.2,0.479
111,2002-07-01,10.2,16.5,6.18,7.5,25.0,21.0,19.0,19.0,205.0,18.42,13.8,"6,437.63 ",2.33,5.33,-0.9,-1.1,-2.3,97.34,17.0,14.4,6.0,6.0,"2,465.34 ",89.3,97.12,101.2,91.64,113.5,115.6,112.1,0.479
112,2002-07-02,10.2,16.5,6.18,7.5,25.0,21.0,19.0,19.0,205.0,18.42,13.8,"6,437.63 ",2.33,5.33,-0.9,-1.1,-2.3,97.34,17.0,14.4,6.0,6.0,"2,465.34 ",89.3,97.12,101.2,91.64,113.5,115.6,112.1,0.479
113,2002-07-03,10.2,16.5,6.18,7.5,25.0,21.0,19.0,19.0,205.0,18.42,13.8,"6,437.63 ",2.33,5.33,-0.9,-1.1,-2.3,97.34,17.0,14.4,6.0,6.0,"2,465.34 ",89.3,97.12,101.2,91.64,113.5,115.6,112.1,0.479
114,2002-07-04,10.2,16.5,6.18,7.5,25.0,21.0,19.0,19.0,205.0,18.42,13.8,"6,437.63 ",2.33,5.33,-0.9,-1.1,-2.3,97.34,17.0,14.4,6.0,6.0,"2,465.34 ",89.3,97.12,101.2,91.64,113.5,115.6,112.1,0.479
115,2002-07-05,10.2,16.5,6.18,7.5,25.0,21.0,19.0,19.0,205.0,18.42,13.8,"6,437.63 ",2.33,5.33,-0.9,-1.1,-2.3,97.34,17.0,14.4,6.0,6.0,"2,465.34 ",89.3,97.12,101.2,91.64,113.5,115.6,112.1,0.479
116,2002-07-08,10.2,16.5,6.18,7.5,25.0,21.0,19.0,19.0,205.0,18.42,13.8,"6,437.63 ",2.33,5.33,-0.9,-1.1,-2.3,97.34,17.0,14.4,6.0,6.0,"2,465.34 ",89.3,97.12,101.2,91.64,113.5,115.6,112.1,0.479
117,2002-07-09,10.2,16.5,6.18,7.5,25.0,21.0,19.0,19.0,205.0,18.42,13.8,"6,437.63 ",2.33,5.33,-0.9,-1.1,-2.3,97.34,17.0,14.4,6.0,6.0,"2,465.34 ",89.3,97.12,101.2,91.64,113.5,115.6,112.1,0.479
118,2002-07-10,10.2,16.5,6.18,7.5,25.0,21.0,19.0,19.0,205.0,18.42,13.8,"6,437.63 ",2.33,5.33,-0.9,-1.1,-2.3,97.34,17.0,14.4,6.0,6.0,"2,465.34 ",89.3,97.12,101.2,91.64,113.5,115.6,112.1,0.479
119,2002-07-11,10.2,16.5,6.18,7.5,25.0,21.0,19.0,19.0,205.0,18.42,13.8,"6,437.63 ",2.33,5.33,-0.9,-1.1,-2.3,97.34,17.0,14.4,6.0,6.0,"2,465.34 ",89.3,97.12,101.2,91.64,113.5,115.6,112.1,0.479
120,2002-07-12,10.2,16.5,6.18,7.5,25.0,21.0,19.0,19.0,205.0,18.42,13.8,"6,437.63 ",2.33,5.33,-0.9,-1.1,-2.3,97.34,17.0,14.4,6.0,6.0,"2,465.34 ",89.3,97.12,101.2,91.64,113.5,115.6,112.1,0.479
121,2002-07-15,10.2,16.5,6.18,7.5,25.0,21.0,19.0,19.0,205.0,18.42,13.8,"6,437.63 ",2.33,5.33,-0.9,-1.1,-2.3,97.34,17.0,14.4,6.0,6.0,"2,465.34 ",89.3,97.12,101.2,91.64,113.5,115.6,112.1,0.479
122,2002-07-16,10.2,16.5,6.18,7.5,25.0,21.0,19.0,19.0,205.0,18.42,13.8,"6,437.63 ",2.33,5.33,-0.9,-1.1,-2.3,97.34,17.0,14.4,6.0,6.0,"2,465.34 ",89.3,97.12,101.2,91.64,113.5,115.6,112.1,0.479
123,2002-07-17,10.2,16.5,6.18,7.5,25.0,21.0,19.0,19.0,205.0,18.42,13.8,"6,437.63 ",2.33,5.33,-0.9,-1.1,-2.3,97.34,17.0,14.4,6.0,6.0,"2,465.34 ",89.3,97.12,101.2,91.64,113.5,115.6,112.1,0.479
124,2002-07-18,10.2,16.5,6.18,7.5,25.0,21.0,19.0,19.0,205.0,18.42,13.8,"6,437.63 ",2.33,5.33,-0.9,-1.1,-2.3,97.34,17.0,14.4,6.0,6.0,"2,465.34 ",89.3,97.12,101.2,91.64,113.5,115.6,112.1,0.479
125,2002-07-19,10.2,16.5,6.18,7.5,25.0,21.0,19.0,19.0,205.0,18.42,13.8,"6,437.63 ",2.33,5.33,-0.9,-1.1,-2.3,97.34,17.0,14.4,6.0,6.0,"2,465.34 ",89.3,97.12,101.2,91.64,113.5,115.6,112.1,0.479
126,2002-07-22,10.2,16.5,6.18,7.5,25.0,21.0,19.0,19.0,205.0,18.42,13.8,"6,437.63 ",2.33,5.33,-0.9,-1.1,-2.3,97.34,17.0,14.4,6.0,6.0,"2,465.34 ",89.3,97.12,101.2,91.64,113.5,115.6,112.1,0.479
127,2002-07-23,10.2,16.5,6.18,7.5,25.0,21.0,19.0,19.0,205.0,18.42,13.8,"6,437.63 ",2.33,5.33,-0.9,-1.1,-2.3,97.34,17.0,14.4,6.0,6.0,"2,465.34 ",89.3,97.12,101.2,91.64,113.5,115.6,112.1,0.479
128,2002-07-24,10.2,16.5,6.18,7.5,25.0,21.0,19.0,19.0,205.0,18.42,13.8,"6,437.63 ",2.33,5.33,-0.9,-1.1,-2.3,97.34,17.0,14.4,6.0,6.0,"2,465.34 ",89.3,97.12,101.2,91.64,113.5,115.6,112.1,0.479
129,2002-07-25,10.2,16.5,6.18,7.5,25.0,21.0,19.0,19.0,205.0,18.42,13.8,"6,437.63 ",2.33,5.33,-0.9,-1.1,-2.3,97.34,17.0,14.4,6.0,6.0,"2,465.34 ",89.3,97.12,101.2,91.64,113.5,115.6,112.1,0.479
130,2002-07-26,10.2,16.5,6.18,7.5,25.0,21.0,19.0,19.0,205.0,18.42,13.8,"6,437.63 ",2.33,5.33,-0.9,-1.1,-2.3,97.34,17.0,14.4,6.0,6.0,"2,465.34 ",89.3,97.12,101.2,91.64,113.5,115.6,112.1,0.479
131,2002-07-29,10.2,16.5,6.18,7.5,25.0,21.0,19.0,19.0,205.0,18.42,13.8,"6,437.63 ",2.33,5.33,-0.9,-1.1,-2.3,97.34,17.0,14.4,6.0,6.0,"2,465.34 ",89.3,97.12,101.2,91.64,113.5,115.6,112.1,0.479
132,2002-07-30,10.2,16.5,6.18,7.5,25.0,21.0,19.0,19.0,205.0,18.42,13.8,"6,437.63 ",2.33,5.33,-0.9,-1.1,-2.3,97.34,17.0,14.4,6.0,6.0,"2,465.34 ",89.3,97.12,101.2,91.64,113.5,115.6,112.1,0.479
133,2002-07-31,10.2,16.5,6.18,7.5,25.0,21.0,19.0,19.0,205.0,18.42,13.8,"6,437.63 ",2.33,5.33,-0.9,-1.1,-2.3,97.34,17.0,14.4,6.0,6.0,"2,465.34 ",89.3,97.12,101.2,91.64,113.5,115.6,112.1,0.479
134,2002-08-01,10.2,16.5,6.18,7.5,25.0,21.0,19.0,19.0,205.0,18.42,13.8,"6,437.63 ",2.33,5.33,-0.7,-1.1,-1.7,97.57,14.6,15.5,6.0,6.0,"2,530.90 ",94.7,97.87,101.52,92.11,113.4,115.7,111.9,0.479
135,2002-08-02,10.2,16.5,6.18,7.5,25.0,21.0,19.0,19.0,205.0,18.42,13.8,"6,437.63 ",2.33,5.33,-0.7,-1.1,-1.7,97.57,14.6,15.5,6.0,6.0,"2,530.90 ",94.7,97.87,101.52,92.11,113.4,115.7,111.9,0.479
136,2002-08-05,10.2,16.5,6.18,7.5,25.0,21.0,19.0,19.0,205.0,18.42,13.8,"6,437.63 ",2.33,5.33,-0.7,-1.1,-1.7,97.57,14.6,15.5,6.0,6.0,"2,530.90 ",94.7,97.87,101.52,92.11,113.4,115.7,111.9,0.479
137,2002-08-06,10.2,16.5,6.18,7.5,25.0,21.0,19.0,19.0,205.0,18.42,13.8,"6,437.63 ",2.33,5.33,-0.7,-1.1,-1.7,97.57,14.6,15.5,6.0,6.0,"2,530.90 ",94.7,97.87,101.52,92.11,113.4,115.7,111.9,0.479
138,2002-08-07,10.2,16.5,6.18,7.5,25.0,21.0,19.0,19.0,205.0,18.42,13.8,"6,437.63 ",2.33,5.33,-0.7,-1.1,-1.7,97.57,14.6,15.5,6.0,6.0,"2,530.90 ",94.7,97.87,101.52,92.11,113.4,115.7,111.9,0.479
139,2002-08-08,10.2,16.5,6.18,7.5,25.0,21.0,19.0,19.0,205.0,18.42,13.8,"6,437.63 ",2.33,5.33,-0.7,-1.1,-1.7,97.57,14.6,15.5,6.0,6.0,"2,530.90 ",94.7,97.87,101.52,92.11,113.4,115.7,111.9,0.479
140,2002-08-09,10.2,16.5,6.18,7.5,25.0,21.0,19.0,19.0,205.0,18.42,13.8,"6,437.63 ",2.33,5.33,-0.7,-1.1,-1.7,97.57,14.6,15.5,6.0,6.0,"2,530.90 ",94.7,97.87,101.52,92.11,113.4,115.7,111.9,0.479
141,2002-08-12,10.2,16.5,6.18,7.5,25.0,21.0,19.0,19.0,205.0,18.42,13.8,"6,437.63 ",2.33,5.33,-0.7,-1.1,-1.7,97.57,14.6,15.5,6.0,6.0,"2,530.90 ",94.7,97.87,101.52,92.11,113.4,115.7,111.9,0.479
142,2002-08-13,10.2,16.5,6.18,7.5,25.0,21.0,19.0,19.0,205.0,18.42,13.8,"6,437.63 ",2.33,5.33,-0.7,-1.1,-1.7,97.57,14.6,15.5,6.0,6.0,"2,530.90 ",94.7,97.87,101.52,92.11,113.4,115.7,111.9,0.479
143,2002-08-14,10.2,16.5,6.18,7.5,25.0,21.0,19.0,19.0,205.0,18.42,13.8,"6,437.63 ",2.33,5.33,-0.7,-1.1,-1.7,97.57,14.6,15.5,6.0,6.0,"2,530.90 ",94.7,97.87,101.52,92.11,113.4,115.7,111.9,0.479
144,2002-08-15,10.2,16.5,6.18,7.5,25.0,21.0,19.0,19.0,205.0,18.42,13.8,"6,437.63 ",2.33,5.33,-0.7,-1.1,-1.7,97.57,14.6,15.5,6.0,6.0,"2,530.90 ",94.7,97.87,101.52,92.11,113.4,115.7,111.9,0.479
145,2002-08-16,10.2,16.5,6.18,7.5,25.0,21.0,19.0,19.0,205.0,18.42,13.8,"6,437.63 ",2.33,5.33,-0.7,-1.1,-1.7,97.57,14.6,15.5,6.0,6.0,"2,530.90 ",94.7,97.87,101.52,92.11,113.4,115.7,111.9,0.479
146,2002-08-19,10.2,16.5,6.18,7.5,25.0,21.0,19.0,19.0,205.0,18.42,13.8,"6,437.63 ",2.33,5.33,-0.7,-1.1,-1.7,97.57,14.6,15.5,6.0,6.0,"2,530.90 ",94.7,97.87,101.52,92.11,113.4,115.7,111.9,0.479
147,2002-08-20,10.2,16.5,6.18,7.5,25.0,21.0,19.0,19.0,205.0,18.42,13.8,"6,437.63 ",2.33,5.33,-0.7,-1.1,-1.7,97.57,14.6,15.5,6.0,6.0,"2,530.90 ",94.7,97.87,101.52,92.11,113.4,115.7,111.9,0.479
148,2002-08-21,10.2,16.5,6.18,7.5,25.0,21.0,19.0,19.0,205.0,18.42,13.8,"6,437.63 ",2.33,5.33,-0.7,-1.1,-1.7,97.57,14.6,15.5,6.0,6.0,"2,530.90 ",94.7,97.87,101.52,92.11,113.4,115.7,111.9,0.479
149,2002-08-22,10.2,16.5,6.18,7.5,25.0,21.0,19.0,19.0,205.0,18.42,13.8,"6,437.63 ",2.33,5.33,-0.7,-1.1,-1.7,97.57,14.6,15.5,6.0,6.0,"2,530.90 ",94.7,97.87,101.52,92.11,113.4,115.7,111.9,0.479
150,2002-08-23,10.2,16.5,6.18,7.5,25.0,21.0,19.0,19.0,205.0,18.42,13.8,"6,437.63 ",2.33,5.33,-0.7,-1.1,-1.7,97.57,14.6,15.5,6.0,6.0,"2,530.90 ",94.7,97.87,101.52,92.11,113.4,115.7,111.9,0.479
151,2002-08-26,10.2,16.5,6.18,7.5,25.0,21.0,19.0,19.0,205.0,18.42,13.8,"6,437.63 ",2.33,5.33,-0.7,-1.1,-1.7,97.57,14.6,15.5,6.0,6.0,"2,530.90 ",94.7,97.87,101.52,92.11,113.4,115.7,111.9,0.479
152,2002-08-27,10.2,16.5,6.18,7.5,25.0,21.0,19.0,19.0,205.0,18.42,13.8,"6,437.63 ",2.33,5.33,-0.7,-1.1,-1.7,97.57,14.6,15.5,6.0,6.0,"2,530.90 ",94.7,97.87,101.52,92.11,113.4,115.7,111.9,0.479
153,2002-08-28,10.2,16.5,6.18,7.5,25.0,21.0,19.0,19.0,205.0,18.42,13.8,"6,437.63 ",2.33,5.33,-0.7,-1.1,-1.7,97.57,14.6,15.5,6.0,6.0,"2,530.90 ",94.7,97.87,101.52,92.11,113.4,115.7,111.9,0.479
154,2002-08-29,10.2,16.5,6.18,7.5,25.0,21.0,19.0,19.0,205.0,18.42,13.8,"6,437.63 ",2.33,5.33,-0.7,-1.1,-1.7,97.57,14.6,15.5,6.0,6.0,"2,530.90 ",94.7,97.87,101.52,92.11,113.4,115.7,111.9,0.479
155,2002-08-30,10.2,16.5,6.18,7.5,25.0,21.0,19.0,19.0,205.0,18.42,13.8,"6,437.63 ",2.33,5.33,-0.7,-1.1,-1.7,97.57,14.6,15.5,6.0,6.0,"2,530.90 ",94.7,97.87,101.52,92.11,113.4,115.7,111.9,0.479
156,2002-09-02,10.2,16.5,6.18,7.5,25.0,21.0,19.0,19.0,205.0,18.42,13.8,"6,437.63 ",2.33,5.33,-0.7,-1.0,-1.4,97.92,15.9,16.5,6.0,6.0,"2,586.30 ",94.7,98.31,101.64,92.62,113.5,115.8,112.0,0.479
157,2002-09-03,10.2,16.5,6.18,7.5,25.0,21.0,19.0,19.0,205.0,18.42,13.8,"6,437.63 ",2.33,5.33,-0.7,-1.0,-1.4,97.92,15.9,16.5,6.0,6.0,"2,586.30 ",94.7,98.31,101.64,92.62,113.5,115.8,112.0,0.479
158,2002-09-04,10.2,16.5,6.18,7.5,25.0,21.0,19.0,19.0,205.0,18.42,13.8,"6,437.63 ",2.33,5.33,-0.7,-1.0,-1.4,97.92,15.9,16.5,6.0,6.0,"2,586.30 ",94.7,98.31,101.64,92.62,113.5,115.8,112.0,0.479
159,2002-09-05,10.2,16.5,6.18,7.5,25.0,21.0,19.0,19.0,205.0,18.42,13.8,"6,437.63 ",2.33,5.33,-0.7,-1.0,-1.4,97.92,15.9,16.5,6.0,6.0,"2,586.30 ",94.7,98.31,101.64,92.62,113.5,115.8,112.0,0.479
160,2002-09-06,10.2,16.5,6.18,7.5,25.0,21.0,19.0,19.0,205.0,18.42,13.8,"6,437.63 ",2.33,5.33,-0.7,-1.0,-1.4,97.92,15.9,16.5,6.0,6.0,"2,586.30 ",94.7,98.31,101.64,92.62,113.5,115.8,112.0,0.479
161,2002-09-09,10.2,16.5,6.18,7.5,25.0,21.0,19.0,19.0,205.0,18.42,13.8,"6,437.63 ",2.33,5.33,-0.7,-1.0,-1.4,97.92,15.9,16.5,6.0,6.0,"2,586.30 ",94.7,98.31,101.64,92.62,113.5,115.8,112.0,0.479
162,2002-09-10,10.2,16.5,6.18,7.5,25.0,21.0,19.0,19.0,205.0,18.42,13.8,"6,437.63 ",2.33,5.33,-0.7,-1.0,-1.4,97.92,15.9,16.5,6.0,6.0,"2,586.30 ",94.7,98.31,101.64,92.62,113.5,115.8,112.0,0.479
163,2002-09-11,10.2,16.5,6.18,7.5,25.0,21.0,19.0,19.0,205.0,18.42,13.8,"6,437.63 ",2.33,5.33,-0.7,-1.0,-1.4,97.92,15.9,16.5,6.0,6.0,"2,586.30 ",94.7,98.31,101.64,92.62,113.5,115.8,112.0,0.479
164,2002-09-12,10.2,16.5,6.18,7.5,25.0,21.0,19.0,19.0,205.0,18.42,13.8,"6,437.63 ",2.33,5.33,-0.7,-1.0,-1.4,97.92,15.9,16.5,6.0,6.0,"2,586.30 ",94.7,98.31,101.64,92.62,113.5,115.8,112.0,0.479
165,2002-09-13,10.2,16.5,6.18,7.5,25.0,21.0,19.0,19.0,205.0,18.42,13.8,"6,437.63 ",2.33,5.33,-0.7,-1.0,-1.4,97.92,15.9,16.5,6.0,6.0,"2,586.30 ",94.7,98.31,101.64,92.62,113.5,115.8,112.0,0.479
166,2002-09-16,10.2,16.5,6.18,7.5,25.0,21.0,19.0,19.0,205.0,18.42,13.8,"6,437.63 ",2.33,5.33,-0.7,-1.0,-1.4,97.92,15.9,16.5,6.0,6.0,"2,586.30 ",94.7,98.31,101.64,92.62,113.5,115.8,112.0,0.479
167,2002-09-17,10.2,16.5,6.18,7.5,25.0,21.0,19.0,19.0,205.0,18.42,13.8,"6,437.63 ",2.33,5.33,-0.7,-1.0,-1.4,97.92,15.9,16.5,6.0,6.0,"2,586.30 ",94.7,98.31,101.64,92.62,113.5,115.8,112.0,0.479
168,2002-09-18,10.2,16.5,6.18,7.5,25.0,21.0,19.0,19.0,205.0,18.42,13.8,"6,437.63 ",2.33,5.33,-0.7,-1.0,-1.4,97.92,15.9,16.5,6.0,6.0,"2,586.30 ",94.7,98.31,101.64,92.62,113.5,115.8,112.0,0.479
169,2002-09-19,10.2,16.5,6.18,7.5,25.0,21.0,19.0,19.0,205.0,18.42,13.8,"6,437.63 ",2.33,5.33,-0.7,-1.0,-1.4,97.92,15.9,16.5,6.0,6.0,"2,586.30 ",94.7,98.31,101.64,92.62,113.5,115.8,112.0,0.479
170,2002-09-20,10.2,16.5,6.18,7.5,25.0,21.0,19.0,19.0,205.0,18.42,13.8,"6,437.63 ",2.33,5.33,-0.7,-1.0,-1.4,97.92,15.9,16.5,6.0,6.0,"2,586.30 ",94.7,98.31,101.64,92.62,113.5,115.8,112.0,0.479
171,2002-09-23,10.2,16.5,6.18,7.5,25.0,21.0,19.0,19.0,205.0,18.42,13.8,"6,437.63 ",2.33,5.33,-0.7,-1.0,-1.4,97.92,15.9,16.5,6.0,6.0,"2,586.30 ",94.7,98.31,101.64,92.62,113.5,115.8,112.0,0.479
172,2002-09-24,10.2,16.5,6.18,7.5,25.0,21.0,19.0,19.0,205.0,18.42,13.8,"6,437.63 ",2.33,5.33,-0.7,-1.0,-1.4,97.92,15.9,16.5,6.0,6.0,"2,586.30 ",94.7,98.31,101.64,92.62,113.5,115.8,112.0,0.479
173,2002-09-25,10.2,16.5,6.18,7.5,25.0,21.0,19.0,19.0,205.0,18.42,13.8,"6,437.63 ",2.33,5.33,-0.7,-1.0,-1.4,97.92,15.9,16.5,6.0,6.0,"2,586.30 ",94.7,98.31,101.64,92.62,113.5,115.8,112.0,0.479
174,2002-09-26,10.2,16.5,6.18,7.5,25.0,21.0,19.0,19.0,205.0,18.42,13.8,"6,437.63 ",2.33,5.33,-0.7,-1.0,-1.4,97.92,15.9,16.5,6.0,6.0,"2,586.30 ",94.7,98.31,101.64,92.62,113.5,115.8,112.0,0.479
175,2002-09-27,10.2,16.5,6.18,7.5,25.0,21.0,19.0,19.0,205.0,18.42,13.8,"6,437.63 ",2.33,5.33,-0.7,-1.0,-1.4,97.92,15.9,16.5,6.0,6.0,"2,586.30 ",94.7,98.31,101.64,92.62,113.5,115.8,112.0,0.479
176,2002-10-08,10.2,16.5,6.18,7.5,25.0,21.0,19.0,19.0,205.0,18.42,13.8,"6,437.63 ",2.33,5.33,-0.8,-1.2,-1.0,98.26,17.9,17.0,6.0,6.0,"2,655.39 ",94.7,98.89,101.95,93.04,113.6,115.8,112.2,0.479
177,2002-10-09,10.2,16.5,6.18,7.5,25.0,21.0,19.0,19.0,205.0,18.42,13.8,"6,437.63 ",2.33,5.33,-0.8,-1.2,-1.0,98.26,17.9,17.0,6.0,6.0,"2,655.39 ",94.7,98.89,101.95,93.04,113.6,115.8,112.2,0.479
178,2002-10-10,10.2,16.5,6.18,7.5,25.0,21.0,19.0,19.0,205.0,18.42,13.8,"6,437.63 ",2.33,5.33,-0.8,-1.2,-1.0,98.26,17.9,17.0,6.0,6.0,"2,655.39 ",94.7,98.89,101.95,93.04,113.6,115.8,112.2,0.479
179,2002-10-11,10.2,16.5,6.18,7.5,25.0,21.0,19.0,19.0,205.0,18.42,13.8,"6,437.63 ",2.33,5.33,-0.8,-1.2,-1.0,98.26,17.9,17.0,6.0,6.0,"2,655.39 ",94.7,98.89,101.95,93.04,113.6,115.8,112.2,0.479
180,2002-10-14,10.2,16.5,6.18,7.5,25.0,21.0,19.0,19.0,205.0,18.42,13.8,"6,437.63 ",2.33,5.33,-0.8,-1.2,-1.0,98.26,17.9,17.0,6.0,6.0,"2,655.39 ",94.7,98.89,101.95,93.04,113.6,115.8,112.2,0.479
181,2002-10-15,10.2,16.5,6.18,7.5,25.0,21.0,19.0,19.0,205.0,18.42,13.8,"6,437.63 ",2.33,5.33,-0.8,-1.2,-1.0,98.26,17.9,17.0,6.0,6.0,"2,655.39 ",94.7,98.89,101.95,93.04,113.6,115.8,112.2,0.479
182,2002-10-16,10.2,16.5,6.18,7.5,25.0,21.0,19.0,19.0,205.0,18.42,13.8,"6,437.63 ",2.33,5.33,-0.8,-1.2,-1.0,98.26,17.9,17.0,6.0,6.0,"2,655.39 ",94.7,98.89,101.95,93.04,113.6,115.8,112.2,0.479
183,2002-10-17,10.2,16.5,6.18,7.5,25.0,21.0,19.0,19.0,205.0,18.42,13.8,"6,437.63 ",2.33,5.33,-0.8,-1.2,-1.0,98.26,17.9,17.0,6.0,6.0,"2,655.39 ",94.7,98.89,101.95,93.04,113.6,115.8,112.2,0.479
184,2002-10-18,10.2,16.5,6.18,7.5,25.0,21.0,19.0,19.0,205.0,18.42,13.8,"6,437.63 ",2.33,5.33,-0.8,-1.2,-1.0,98.26,17.9,17.0,6.0,6.0,"2,655.39 ",94.7,98.89,101.95,93.04,113.6,115.8,112.2,0.479
185,2002-10-21,10.2,16.5,6.18,7.5,25.0,21.0,19.0,19.0,205.0,18.42,13.8,"6,437.63 ",2.33,5.33,-0.8,-1.2,-1.0,98.26,17.9,17.0,6.0,6.0,"2,655.39 ",94.7,98.89,101.95,93.04,113.6,115.8,112.2,0.479
186,2002-10-22,10.2,16.5,6.18,7.5,25.0,21.0,19.0,19.0,205.0,18.42,13.8,"6,437.63 ",2.33,5.33,-0.8,-1.2,-1.0,98.26,17.9,17.0,6.0,6.0,"2,655.39 ",94.7,98.89,101.95,93.04,113.6,115.8,112.2,0.479
187,2002-10-23,10.2,16.5,6.18,7.5,25.0,21.0,19.0,19.0,205.0,18.42,13.8,"6,437.63 ",2.33,5.33,-0.8,-1.2,-1.0,98.26,17.9,17.0,6.0,6.0,"2,655.39 ",94.7,98.89,101.95,93.04,113.6,115.8,112.2,0.479
188,2002-10-24,10.2,16.5,6.18,7.5,25.0,21.0,19.0,19.0,205.0,18.42,13.8,"6,437.63 ",2.33,5.33,-0.8,-1.2,-1.0,98.26,17.9,17.0,6.0,6.0,"2,655.39 ",94.7,98.89,101.95,93.04,113.6,115.8,112.2,0.479
189,2002-10-25,10.2,16.5,6.18,7.5,25.0,21.0,19.0,19.0,205.0,18.42,13.8,"6,437.63 ",2.33,5.33,-0.8,-1.2,-1.0,98.26,17.9,17.0,6.0,6.0,"2,655.39 ",94.7,98.89,101.95,93.04,113.6,115.8,112.2,0.479
